Firstdate,Lastdate,Nusers,Nusers_core,Ncore_frac,Nusers_per,Nlinks,Nlinks_core,Nlinks_per,Nlinks_core_per,L/N core,L/N per,L/N core-per
2018-09-17,2018-10-16,66,3,4.545454545454546,63,108,7,1,100,2.3333333333333335,0.015873015873015872,1.5384615384615385
2018-09-18,2018-10-17,66,3,4.545454545454546,63,108,7,1,100,2.3333333333333335,0.015873015873015872,1.5384615384615385
2018-09-19,2018-10-18,64,2,3.125,62,105,6,7,92,3.0,0.11290322580645161,1.5593220338983051
2018-09-20,2018-10-19,63,2,3.1746031746031744,61,103,6,5,92,3.0,0.08196721311475409,1.5593220338983051
2018-09-21,2018-10-20,63,2,3.1746031746031744,61,102,6,4,92,3.0,0.06557377049180328,1.5593220338983051
2018-09-22,2018-10-21,63,2,3.1746031746031744,61,102,6,4,92,3.0,0.06557377049180328,1.5593220338983051
2018-09-23,2018-10-22,64,2,3.125,62,104,6,6,92,3.0,0.0967741935483871,1.5593220338983051
2018-09-24,2018-10-23,64,2,3.125,62,104,6,6,92,3.0,0.0967741935483871,1.5593220338983051
2018-09-25,2018-10-24,64,2,3.125,62,104,6,6,92,3.0,0.0967741935483871,1.5593220338983051
2018-09-26,2018-10-25,64,2,3.125,62,104,6,6,92,3.0,0.0967741935483871,1.5593220338983051
2018-09-27,2018-10-26,64,2,3.125,62,104,6,6,92,3.0,0.0967741935483871,1.5593220338983051
2018-09-28,2018-10-27,64,2,3.125,62,104,6,6,92,3.0,0.0967741935483871,1.5593220338983051
2018-09-29,2018-10-28,57,2,3.508771929824561,55,93,5,4,84,2.5,0.07272727272727272,1.5555555555555556
2018-09-30,2018-10-29,37,1,2.7027027027027026,36,58,2,14,42,2.0,0.3888888888888889,1.4482758620689655
2018-10-01,2018-10-30,26,3,11.538461538461538,23,39,10,0,29,3.3333333333333335,0.0,1.1153846153846154
2018-10-02,2018-10-31,21,3,14.285714285714286,18,34,10,0,24,3.3333333333333335,0.0,1.1428571428571428
2018-10-03,2018-11-01,18,3,16.666666666666668,15,31,10,0,21,3.3333333333333335,0.0,1.1666666666666667
2018-10-04,2018-11-02,18,3,16.666666666666668,15,31,10,0,21,3.3333333333333335,0.0,1.1666666666666667
2018-10-05,2018-11-03,14,2,14.285714285714286,12,25,7,5,13,3.5,0.4166666666666667,1.0833333333333333
2018-10-06,2018-11-04,12,2,16.666666666666668,10,15,1,5,9,0.5,0.5,1.0
2018-10-07,2018-11-05,12,2,16.666666666666668,10,14,1,5,8,0.5,0.5,0.8888888888888888
2018-10-08,2018-11-06,12,2,16.666666666666668,10,14,1,5,8,0.5,0.5,0.8888888888888888
2018-10-09,2018-11-07,10,1,10.0,9,9,0,3,6,0.0,0.3333333333333333,1.0
2018-10-10,2018-11-08,10,1,10.0,9,9,0,3,6,0.0,0.3333333333333333,1.0
2018-10-11,2018-11-09,9,1,11.11111111111111,8,8,0,2,6,0.0,0.25,1.0
2018-10-12,2018-11-10,9,1,11.11111111111111,8,8,0,2,6,0.0,0.25,1.0
2018-10-13,2018-11-11,9,1,11.11111111111111,8,7,0,2,5,0.0,0.25,1.0
2018-10-14,2018-11-12,7,1,14.285714285714286,6,6,0,1,5,0.0,0.16666666666666666,1.0
2018-10-15,2018-11-13,7,1,14.285714285714286,6,6,0,1,5,0.0,0.16666666666666666,1.0
2018-10-16,2018-11-14,7,1,14.285714285714286,6,6,0,1,5,0.0,0.16666666666666666,1.0
2018-10-17,2018-11-15,7,1,14.285714285714286,6,6,0,1,5,0.0,0.16666666666666666,1.0
2018-10-18,2018-11-16,7,1,14.285714285714286,6,6,0,1,5,0.0,0.16666666666666666,1.0
2018-10-19,2018-11-17,7,1,14.285714285714286,6,6,0,1,5,0.0,0.16666666666666666,1.0
2018-10-20,2018-11-18,6,1,16.666666666666668,5,5,0,1,4,0.0,0.2,1.0
2018-10-21,2018-11-19,6,1,16.666666666666668,5,5,0,1,4,0.0,0.2,1.0
2018-10-22,2018-11-20,6,1,16.666666666666668,5,5,0,1,4,0.0,0.2,1.0
2018-10-23,2018-11-21,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-24,2018-11-22,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-25,2018-11-23,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-26,2018-11-24,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-27,2018-11-25,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-28,2018-11-26,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-29,2018-11-27,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-30,2018-11-28,5,1,20.0,4,3,0,1,2,0.0,0.25,0.6666666666666666
2018-10-31,2018-11-29,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-11-01,2018-11-30,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-11-02,2018-12-01,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-11-03,2018-12-02,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-04,2018-12-03,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-11-05,2018-12-04,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-11-06,2018-12-05,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-11-07,2018-12-06,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-08,2018-12-07,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-09,2018-12-08,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-10,2018-12-09,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-11,2018-12-10,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-12,2018-12-11,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-13,2018-12-12,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-14,2018-12-13,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-15,2018-12-14,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-16,2018-12-15,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-17,2018-12-16,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-18,2018-12-17,4,0,0.0,4,2,0,2,0,0.0,0.5,0.0
2018-11-19,2018-12-18,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-20,2018-12-19,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-21,2018-12-20,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-22,2018-12-21,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-23,2018-12-22,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-24,2018-12-23,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-25,2018-12-24,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-26,2018-12-25,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-27,2018-12-26,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-28,2018-12-27,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-29,2018-12-28,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-11-30,2018-12-29,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-12-01,2018-12-30,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-12-02,2018-12-31,4,2,50.0,2,2,0,0,2,0.0,0.0,0.5
2018-12-03,2019-01-01,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-12-04,2019-01-02,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-12-05,2019-01-03,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-12-06,2019-01-04,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2019-02-23,2019-03-24,58,1,1.7241379310344827,57,82,0,6,76,0.0,0.10526315789473684,1.4074074074074074
2019-02-24,2019-03-25,64,1,1.5625,63,90,0,6,84,0.0,0.09523809523809523,1.4
2019-02-25,2019-03-26,63,1,1.5873015873015872,62,90,0,6,84,0.0,0.0967741935483871,1.423728813559322
2019-02-26,2019-03-27,64,1,1.5625,63,91,0,6,85,0.0,0.09523809523809523,1.4166666666666667
2019-02-27,2019-03-28,64,1,1.5625,63,91,0,6,85,0.0,0.09523809523809523,1.4166666666666667
2019-02-28,2019-03-29,64,1,1.5625,63,91,0,6,85,0.0,0.09523809523809523,1.4166666666666667
2019-03-01,2019-03-30,65,1,1.5384615384615385,64,92,0,6,86,0.0,0.09375,1.4098360655737705
2019-03-02,2019-03-31,65,1,1.5384615384615385,64,92,0,6,86,0.0,0.09375,1.4098360655737705
2019-03-03,2019-04-01,58,1,1.7241379310344827,57,83,0,7,76,0.0,0.12280701754385964,1.4339622641509433
2019-03-04,2019-04-02,56,1,1.7857142857142858,55,81,0,7,74,0.0,0.12727272727272726,1.4509803921568627
2019-03-05,2019-04-03,59,1,1.694915254237288,58,85,0,7,78,0.0,0.1206896551724138,1.4444444444444444
2019-03-06,2019-04-04,62,1,1.6129032258064515,61,88,0,7,81,0.0,0.11475409836065574,1.4210526315789473
2019-03-07,2019-04-05,66,1,1.5151515151515151,65,93,0,7,86,0.0,0.1076923076923077,1.4098360655737705
2019-03-08,2019-04-06,69,1,1.4492753623188406,68,98,0,7,91,0.0,0.10294117647058823,1.421875
2019-03-09,2019-04-07,95,2,2.1052631578947367,93,136,0,7,129,0.0,0.07526881720430108,1.4333333333333333
2019-03-10,2019-04-08,96,2,2.0833333333333335,94,141,0,7,134,0.0,0.07446808510638298,1.4725274725274726
2019-03-11,2019-04-09,96,2,2.0833333333333335,94,141,0,7,134,0.0,0.07446808510638298,1.4725274725274726
2019-03-12,2019-04-10,110,2,1.8181818181818181,108,160,0,7,153,0.0,0.06481481481481481,1.457142857142857
2019-03-13,2019-04-11,110,2,1.8181818181818181,108,160,0,7,153,0.0,0.06481481481481481,1.457142857142857
2019-03-14,2019-04-12,95,2,2.1052631578947367,93,130,0,7,123,0.0,0.07526881720430108,1.3666666666666667
2019-03-15,2019-04-13,95,2,2.1052631578947367,93,130,0,7,123,0.0,0.07526881720430108,1.3666666666666667
2019-03-16,2019-04-14,96,2,2.0833333333333335,94,131,0,7,124,0.0,0.07446808510638298,1.3626373626373627
2019-03-17,2019-04-15,96,2,2.0833333333333335,94,130,0,7,123,0.0,0.07446808510638298,1.3516483516483517
2019-03-18,2019-04-16,96,2,2.0833333333333335,94,130,0,7,123,0.0,0.07446808510638298,1.3516483516483517
2019-03-19,2019-04-17,92,2,2.1739130434782608,90,126,0,7,119,0.0,0.07777777777777778,1.367816091954023
2019-03-20,2019-04-18,92,2,2.1739130434782608,90,127,0,7,120,0.0,0.07777777777777778,1.3793103448275863
2019-03-21,2019-04-19,92,2,2.1739130434782608,90,127,0,7,120,0.0,0.07777777777777778,1.3793103448275863
2019-03-22,2019-04-20,92,2,2.1739130434782608,90,127,0,7,120,0.0,0.07777777777777778,1.3793103448275863
2019-03-23,2019-04-21,83,2,2.4096385542168677,81,103,0,1,102,0.0,0.012345679012345678,1.2439024390243902
2019-03-24,2019-04-22,127,4,3.1496062992125986,123,160,1,11,148,0.25,0.08943089430894309,1.2542372881355932
2019-03-25,2019-04-23,408,20,4.901960784313726,388,935,169,93,673,8.45,0.23969072164948454,1.7526041666666667
2019-03-26,2019-04-24,451,21,4.656319290465632,430,1060,184,119,757,8.761904761904763,0.27674418604651163,1.8110047846889952
2019-03-27,2019-04-25,534,22,4.119850187265918,512,1304,201,199,904,9.136363636363637,0.388671875,1.863917525773196
2019-03-28,2019-04-26,723,40,5.532503457814661,683,2020,399,157,1464,9.975,0.22986822840409957,2.152941176470588
2019-03-29,2019-04-27,818,44,5.378973105134475,774,2363,467,212,1684,10.613636363636363,0.2739018087855297,2.2187088274044795
2019-03-30,2019-04-28,870,42,4.827586206896552,828,2605,455,274,1876,10.833333333333334,0.3309178743961353,2.3508771929824563
2019-03-31,2019-04-29,916,47,5.131004366812227,869,2838,576,252,2010,12.25531914893617,0.2899884925201381,2.364705882352941
2019-04-01,2019-04-30,981,45,4.587155963302752,936,3097,593,286,2218,13.177777777777777,0.3055555555555556,2.4346871569703623
2019-04-02,2019-05-01,1043,48,4.6021093000958775,995,3413,647,291,2475,13.479166666666666,0.29246231155778896,2.5541795665634677
2019-04-03,2019-05-02,1095,51,4.657534246575342,1044,3707,714,302,2691,14.0,0.289272030651341,2.638235294117647
2019-04-04,2019-05-03,1125,51,4.533333333333333,1074,3857,738,333,2786,14.470588235294118,0.3100558659217877,2.6711409395973154
2019-04-05,2019-05-04,1143,54,4.724409448818897,1089,3988,797,331,2860,14.75925925925926,0.3039485766758494,2.6930320150659135
2019-04-06,2019-05-05,1171,54,4.611443210930829,1117,4142,843,340,2959,15.61111111111111,0.3043867502238138,2.7221711131554738
2019-04-07,2019-05-06,1191,54,4.534005037783375,1137,4283,847,346,3090,15.685185185185185,0.3043095866314864,2.7913279132791327
2019-04-08,2019-05-07,1217,46,3.7797863599013968,1171,4420,715,490,3215,15.543478260869565,0.4184457728437233,2.8911870503597124
2019-04-09,2019-05-08,1228,48,3.9087947882736156,1180,4514,737,471,3306,15.354166666666666,0.39915254237288134,2.9308510638297873
2019-04-10,2019-05-09,1251,48,3.8369304556354917,1203,4640,741,519,3380,15.4375,0.4314214463840399,2.9701230228471003
2019-04-11,2019-05-10,1261,53,4.203013481363997,1208,4744,853,466,3425,16.09433962264151,0.38576158940397354,2.9551337359792926
2019-04-12,2019-05-11,1286,48,3.7325038880248833,1238,4874,793,556,3525,16.520833333333332,0.4491114701130856,3.015397775876818
2019-04-13,2019-05-12,1306,46,3.5222052067381315,1260,5007,804,614,3589,17.47826086956522,0.4873015873015873,3.036379018612521
2019-04-14,2019-05-13,1331,46,3.4560480841472576,1285,5176,823,623,3730,17.891304347826086,0.4848249027237354,3.0903065451532727
2019-04-15,2019-05-14,1351,45,3.3308660251665434,1306,5264,804,647,3813,17.866666666666667,0.49540581929555894,3.117743254292723
2019-04-16,2019-05-15,1369,40,2.9218407596785974,1329,5398,769,764,3865,19.225,0.5748683220466516,3.1758422350041084
2019-04-17,2019-05-16,1384,41,2.96242774566474,1343,5516,811,766,3939,19.78048780487805,0.5703648548026806,3.1946472019464722
2019-04-18,2019-05-17,1400,42,3.0,1358,5613,818,787,4008,19.476190476190474,0.5795287187039765,3.21669341894061
2019-04-19,2019-05-18,1413,44,3.113941967445152,1369,5704,850,747,4107,19.318181818181817,0.545653761869978,3.2313139260424864
2019-04-20,2019-05-19,1423,45,3.162333099086437,1378,5801,871,733,4197,19.355555555555554,0.5319303338171263,3.2686915887850465
2019-04-21,2019-05-20,1434,45,3.1380753138075312,1389,5839,875,740,4224,19.444444444444443,0.5327573794096472,3.2668213457076565
2019-04-22,2019-05-21,1440,46,3.1944444444444446,1394,5873,927,738,4208,20.152173913043477,0.5294117647058824,3.246913580246914
2019-04-23,2019-05-22,1431,48,3.3542976939203353,1383,5860,992,693,4175,20.666666666666668,0.5010845986984815,3.223938223938224
2019-04-24,2019-05-23,1282,19,1.4820592823712948,1263,5114,428,1255,3431,22.526315789473685,0.9936658749010293,3.2676190476190476
2019-04-25,2019-05-24,1252,19,1.5175718849840256,1233,5026,424,1189,3413,22.31578947368421,0.9643146796431468,3.2817307692307693
2019-04-26,2019-05-25,1216,19,1.5625,1197,4828,420,1056,3352,22.105263157894736,0.8822055137844611,3.2734375
2019-04-27,2019-05-26,1104,14,1.2681159420289856,1090,4147,285,899,2963,20.357142857142858,0.8247706422018348,3.1723768736616704
2019-04-28,2019-05-27,1047,15,1.4326647564469914,1032,3863,345,713,2805,23.0,0.6908914728682171,3.1201334816462736
2019-04-29,2019-05-28,1011,13,1.2858555885262117,998,3672,262,775,2635,20.153846153846153,0.7765531062124249,3.0497685185185186
2019-04-30,2019-05-29,980,18,1.836734693877551,962,3479,326,535,2618,18.11111111111111,0.5561330561330561,3.0161290322580645
2019-05-01,2019-05-30,934,22,2.355460385438972,912,3235,376,388,2471,17.09090909090909,0.42543859649122806,2.9139150943396226
2019-05-02,2019-05-31,895,20,2.2346368715083798,875,2980,323,415,2242,16.15,0.4742857142857143,2.7850931677018633
2019-05-03,2019-06-01,851,20,2.3501762632197414,831,2736,298,359,2079,14.9,0.43200962695547535,2.710560625814863
2019-05-04,2019-06-02,823,17,2.0656136087484813,806,2638,248,441,1949,14.588235294117647,0.5471464019851117,2.6808803301237965
2019-05-05,2019-06-03,806,19,2.357320099255583,787,2568,270,356,1942,14.210526315789474,0.45235069885641677,2.674931129476584
2019-05-06,2019-06-04,777,22,2.831402831402831,755,2473,279,302,1892,12.681818181818182,0.4,2.6875
2019-05-07,2019-06-05,748,29,3.877005347593583,719,2343,302,152,1889,10.413793103448276,0.2114047287899861,2.6756373937677056
2019-05-08,2019-06-06,714,30,4.201680672268908,684,2207,310,135,1762,10.333333333333334,0.19736842105263158,2.6142433234421363
2019-05-09,2019-06-07,699,20,2.8612303290414878,679,2135,220,300,1615,11.0,0.4418262150220913,2.5757575757575757
2019-05-10,2019-06-08,678,19,2.8023598820059,659,2060,201,292,1567,10.578947368421053,0.44309559939301973,2.5730706075533663
2019-05-11,2019-06-09,663,21,3.167420814479638,642,1963,192,231,1540,9.142857142857142,0.3598130841121495,2.5454545454545454
2019-05-12,2019-06-10,643,21,3.265940902021773,622,1871,164,239,1468,7.809523809523809,0.3842443729903537,2.5310344827586206
2019-05-13,2019-06-11,614,25,4.071661237785016,589,1746,177,151,1418,7.08,0.2563667232597623,2.5008818342151677
2019-05-14,2019-06-12,568,20,3.5211267605633805,548,1589,149,217,1223,7.45,0.395985401459854,2.41699604743083
2019-05-15,2019-06-13,551,27,4.900181488203267,524,1512,187,128,1197,6.925925925925926,0.24427480916030533,2.3516699410609037
2019-05-16,2019-06-14,521,26,4.990403071017274,495,1392,173,138,1081,6.653846153846154,0.2787878787878788,2.2615062761506275
2019-05-17,2019-06-15,509,24,4.715127701375246,485,1307,154,151,1002,6.416666666666667,0.311340206185567,2.1782608695652175
2019-05-18,2019-06-16,477,25,5.241090146750524,452,1232,157,129,946,6.28,0.2853982300884956,2.15
2019-05-19,2019-06-17,458,27,5.895196506550218,431,1153,168,84,901,6.222222222222222,0.19489559164733178,2.0953488372093023
2019-05-20,2019-06-18,448,25,5.580357142857143,423,1080,147,87,846,5.88,0.20567375886524822,2.0336538461538463
2019-05-21,2019-06-19,444,23,5.18018018018018,421,1076,127,93,856,5.521739130434782,0.2209026128266033,2.0827250608272507
2019-05-22,2019-06-20,439,23,5.239179954441913,416,1072,128,83,861,5.565217391304348,0.19951923076923078,2.1
2019-05-23,2019-06-21,435,23,5.287356321839081,412,1042,120,79,843,5.217391304347826,0.19174757281553398,2.0661764705882355
2019-05-24,2019-06-22,432,23,5.324074074074074,409,1027,120,77,830,5.217391304347826,0.1882640586797066,2.044334975369458
2019-05-25,2019-06-23,429,24,5.594405594405594,405,1007,121,59,827,5.041666666666667,0.145679012345679,2.0269607843137254
2019-05-26,2019-06-24,415,24,5.783132530120482,391,976,120,55,801,5.0,0.14066496163682865,2.017632241813602
2019-05-27,2019-06-25,407,23,5.651105651105651,384,950,107,54,789,4.6521739130434785,0.140625,2.023076923076923
2019-05-28,2019-06-26,400,23,5.75,377,925,101,59,765,4.391304347826087,0.15649867374005305,1.9921875
2019-05-29,2019-06-27,394,22,5.583756345177665,372,891,80,67,744,3.6363636363636362,0.18010752688172044,1.984
2019-05-30,2019-06-28,384,21,5.46875,363,864,67,78,719,3.1904761904761907,0.21487603305785125,1.9916897506925209
2019-05-31,2019-06-29,396,23,5.808080808080808,373,887,84,67,736,3.652173913043478,0.17962466487935658,1.9626666666666666
2019-06-01,2019-06-30,390,24,6.153846153846154,366,856,83,70,703,3.4583333333333335,0.1912568306010929,1.905149051490515
2019-06-02,2019-07-01,373,23,6.166219839142091,350,818,68,88,662,2.9565217391304346,0.25142857142857145,1.8914285714285715
2019-06-03,2019-07-02,363,20,5.509641873278237,343,774,59,105,610,2.95,0.30612244897959184,1.8711656441717792
2019-06-04,2019-07-03,350,20,5.714285714285714,330,720,71,103,546,3.55,0.31212121212121213,1.744408945686901
2019-06-05,2019-07-04,320,18,5.625,302,665,50,110,505,2.7777777777777777,0.36423841059602646,1.7971530249110321
2019-06-06,2019-07-05,317,20,6.309148264984227,297,664,83,97,484,4.15,0.3265993265993266,1.704225352112676
2019-06-07,2019-07-06,309,17,5.501618122977346,292,630,73,109,448,4.294117647058823,0.3732876712328767,1.641025641025641
2019-06-08,2019-07-07,303,16,5.2805280528052805,287,608,59,108,441,3.6875,0.37630662020905925,1.6641509433962265
2019-06-09,2019-07-08,285,14,4.912280701754386,271,559,57,114,388,4.071428571428571,0.42066420664206644,1.603305785123967
2019-06-10,2019-07-09,265,14,5.283018867924528,251,538,56,109,373,4.0,0.4342629482071713,1.6288209606986899
2019-06-11,2019-07-10,261,13,4.980842911877395,248,504,55,95,354,4.230769230769231,0.38306451612903225,1.6238532110091743
2019-06-12,2019-07-11,258,13,5.038759689922481,245,495,56,88,351,4.3076923076923075,0.35918367346938773,1.6175115207373272
2019-06-13,2019-07-12,255,12,4.705882352941177,243,490,42,92,356,3.5,0.3786008230452675,1.6635514018691588
2019-06-14,2019-07-13,247,12,4.8582995951417,235,478,40,86,352,3.3333333333333335,0.3659574468085106,1.6682464454976302
2019-06-15,2019-07-14,243,11,4.526748971193416,232,464,32,86,346,2.909090909090909,0.3706896551724138,1.6878048780487804
2019-06-16,2019-07-15,226,10,4.424778761061947,216,432,29,91,312,2.9,0.4212962962962963,1.6774193548387097
2019-06-17,2019-07-16,220,9,4.090909090909091,211,414,26,92,296,2.888888888888889,0.43601895734597157,1.6818181818181819
2019-06-18,2019-07-17,223,9,4.0358744394618835,214,414,24,97,293,2.6666666666666665,0.4532710280373832,1.6839080459770115
2019-06-19,2019-07-18,222,14,6.306306306306307,208,410,28,69,313,2.0,0.3317307692307692,1.656084656084656
2019-06-20,2019-07-19,206,21,10.194174757281553,185,386,47,27,312,2.238095238095238,0.14594594594594595,1.6595744680851063
2019-06-21,2019-07-20,205,22,10.731707317073171,183,367,43,30,294,1.9545454545454546,0.16393442622950818,1.5978260869565217
2019-06-22,2019-07-21,209,21,10.047846889952153,188,371,46,37,288,2.1904761904761907,0.19680851063829788,1.5567567567567568
2019-06-23,2019-07-22,213,18,8.450704225352112,195,371,42,52,277,2.3333333333333335,0.26666666666666666,1.4972972972972973
2019-06-24,2019-07-23,208,21,10.096153846153847,187,348,45,29,274,2.142857142857143,0.15508021390374332,1.46524064171123
2019-06-25,2019-07-24,204,16,7.8431372549019605,188,341,33,53,255,2.0625,0.28191489361702127,1.5
2019-06-26,2019-07-25,223,22,9.865470852017937,201,367,46,26,295,2.090909090909091,0.12935323383084577,1.446078431372549
2019-06-27,2019-07-26,207,24,11.594202898550725,183,336,47,18,271,1.9583333333333333,0.09836065573770492,1.3969072164948453
2019-06-28,2019-07-27,200,23,11.5,177,325,55,23,247,2.391304347826087,0.12994350282485875,1.3571428571428572
2019-06-29,2019-07-28,196,23,11.73469387755102,173,312,53,20,239,2.3043478260869565,0.11560693641618497,1.3204419889502763
2019-06-30,2019-07-29,184,19,10.326086956521738,165,278,38,29,211,2.0,0.17575757575757575,1.294478527607362
2019-07-01,2019-07-30,174,17,9.770114942528735,157,256,31,27,198,1.8235294117647058,0.17197452229299362,1.2941176470588236
2019-07-02,2019-07-31,169,17,10.059171597633137,152,244,28,25,191,1.6470588235294117,0.16447368421052633,1.2733333333333334
2019-07-03,2019-08-01,164,15,9.146341463414634,149,238,25,31,182,1.6666666666666667,0.2080536912751678,1.2907801418439717
2019-07-04,2019-08-02,163,14,8.588957055214724,149,235,24,32,179,1.7142857142857142,0.21476510067114093,1.2971014492753623
2019-07-05,2019-08-03,162,13,8.024691358024691,149,240,20,39,181,1.5384615384615385,0.26174496644295303,1.3308823529411764
2019-07-06,2019-08-04,169,10,5.9171597633136095,159,247,13,49,185,1.3,0.3081761006289308,1.3602941176470589
2019-07-07,2019-08-05,170,10,5.882352941176471,160,247,13,46,188,1.3,0.2875,1.3623188405797102
2019-07-08,2019-08-06,170,10,5.882352941176471,160,245,12,45,188,1.2,0.28125,1.3623188405797102
2019-07-09,2019-08-07,173,10,5.780346820809249,163,253,12,50,191,1.2,0.3067484662576687,1.3642857142857143
2019-07-10,2019-08-08,173,10,5.780346820809249,163,263,18,56,189,1.8,0.34355828220858897,1.3695652173913044
2019-07-11,2019-08-09,171,10,5.847953216374269,161,262,18,56,188,1.8,0.34782608695652173,1.3722627737226278
2019-07-12,2019-08-10,170,10,5.882352941176471,160,258,17,56,185,1.7,0.35,1.3602941176470589
2019-07-13,2019-08-11,166,12,7.228915662650603,154,252,20,43,189,1.6666666666666667,0.2792207792207792,1.3795620437956204
2019-07-14,2019-08-12,167,11,6.586826347305389,156,254,16,49,189,1.4545454545454546,0.3141025641025641,1.3795620437956204
2019-07-15,2019-08-13,178,10,5.617977528089888,168,271,17,59,195,1.7,0.35119047619047616,1.3829787234042554
2019-07-16,2019-08-14,188,13,6.914893617021277,175,292,28,50,214,2.1538461538461537,0.2857142857142857,1.3896103896103895
2019-07-17,2019-08-15,188,14,7.446808510638298,174,300,32,46,222,2.2857142857142856,0.26436781609195403,1.4050632911392404
2019-07-18,2019-08-16,181,9,4.972375690607735,172,292,17,71,204,1.8888888888888888,0.4127906976744186,1.457142857142857
2019-07-19,2019-08-17,176,7,3.977272727272727,169,274,17,84,173,2.4285714285714284,0.4970414201183432,1.384
2019-07-20,2019-08-18,173,6,3.468208092485549,167,268,14,84,170,2.3333333333333335,0.5029940119760479,1.3821138211382114
2019-07-21,2019-08-19,175,9,5.142857142857143,166,271,16,55,200,1.7777777777777777,0.3313253012048193,1.3986013986013985
2019-07-22,2019-08-20,166,11,6.626506024096385,155,259,19,45,195,1.7272727272727273,0.2903225806451613,1.4028776978417266
2019-07-23,2019-08-21,164,14,8.536585365853659,150,257,23,37,197,1.6428571428571428,0.24666666666666667,1.3873239436619718
2019-07-24,2019-08-22,163,13,7.975460122699387,150,260,21,41,198,1.6153846153846154,0.2733333333333333,1.4142857142857144
2019-07-25,2019-08-23,167,15,8.982035928143713,152,264,28,38,198,1.8666666666666667,0.25,1.3846153846153846
2019-07-26,2019-08-24,144,15,10.416666666666666,129,233,33,32,168,2.2,0.24806201550387597,1.3658536585365855
2019-07-27,2019-08-25,144,16,11.11111111111111,128,235,38,24,173,2.375,0.1875,1.3515625
2019-07-28,2019-08-26,152,15,9.868421052631579,137,260,37,25,198,2.466666666666667,0.18248175182481752,1.4558823529411764
2019-07-29,2019-08-27,152,16,10.526315789473685,136,264,43,18,203,2.6875,0.1323529411764706,1.460431654676259
2019-07-30,2019-08-28,154,14,9.090909090909092,140,268,33,29,206,2.357142857142857,0.20714285714285716,1.5147058823529411
2019-07-31,2019-08-29,150,16,10.666666666666666,134,261,39,18,204,2.4375,0.13432835820895522,1.511111111111111
2019-08-01,2019-08-30,148,15,10.135135135135135,133,258,34,23,201,2.2666666666666666,0.17293233082706766,1.5227272727272727
2019-08-02,2019-08-31,145,15,10.344827586206897,130,252,33,16,203,2.2,0.12307692307692308,1.5378787878787878
2019-08-03,2019-09-01,146,15,10.273972602739725,131,250,32,13,205,2.1333333333333333,0.09923664122137404,1.5413533834586466
2019-08-04,2019-09-02,140,13,9.285714285714286,127,241,25,20,196,1.9230769230769231,0.15748031496062992,1.5934959349593496
